COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41,COLUMN42,COLUMN43,COLUMN44,COLUMN45,COLUMN46,COLUMN47,COLUMN48,COLUMN49,COLUMN50,COLUMN51,COLUMN52,COLUMN53,COLUMN54,COLUMN55,COLUMN56,COLUMN57,COLUMN58,COLUMN59,COLUMN60,COLUMN61,COLUMN62,COLUMN63,COLUMN64,COLUMN65,COLUMN66,COLUMN67,COLUMN68,COLUMN69,COLUMN70,COLUMN71,COLUMN72,COLUMN73,COLUMN74,COLUMN75,COLUMN76,COLUMN77,COLUMN78,COLUMN79,COLUMN80,COLUMN81,COLUMN82,COLUMN83,COLUMN84,COLUMN85,COLUMN86,COLUMN87,COLUMN88,COLUMN89,COLUMN90,COLUMN91,COLUMN92,COLUMN93,COLUMN94,COLUMN95,COLUMN96,COLUMN97,COLUMN98,COLUMN99,COLUMN100,COLUMN101,COLUMN102,COLUMN103,COLUMN104,COLUMN105,COLUMN106,COLUMN107,COLUMN108,COLUMN109,COLUMN110,COLUMN111,COLUMN112,COLUMN113,COLUMN114,COLUMN115,COLUMN116,COLUMN117,COLUMN118,COLUMN119,COLUMN120,COLUMN121,COLUMN122,COLUMN123,COLUMN124,COLUMN125,COLUMN126,COLUMN127,COLUMN128,COLUMN129,COLUMN130,COLUMN131,COLUMN132,COLUMN133,COLUMN134,COLUMN135,COLUMN136,COLUMN137,COLUMN138,COLUMN139,COLUMN140,COLUMN141,COLUMN142,COLUMN143,COLUMN144,COLUMN145,COLUMN146,COLUMN147,COLUMN148,COLUMN149,COLUMN150,COLUMN151,COLUMN152
cat,44.67943944,31.81218563,24.50692612,18.55865421,-10.27785656,12.10167499,-11.3388523,-11.1837749,-0.672405417,0.953331649,-1.586502818,-0.780971972,1.597973347,-1.365063264,1.201118748,-1.064396861,0.852989561,2.060081598,-4.324052179,-2.529291954,0.384967834,-2.218731606,0.895166647,2.904225269,2.322869153,4.374425046,-0.077634054,-6.569538575,-2.967665371,-0.825524665,0.551432457,-2.323292025,0.919500095,-1.325239726,-5.087985114,5.448039078,4.013601153,1.052986995,3.337619316,-0.191601761,-5.287894302,6.97032247,-1.258920366,-2.791780246,0.000373938,-2.66450615,-2.71952115,6.641712664,0.822366196,-5.368069819,1.354162256,-8.661575168,0.879793519,9.036648381,1.965892424,7.05030096,4.4529326,2.037830223,-1.842554224,1.511642763,3.544526057,-4.686890624,-0.607493407,-13.34339859,-5.641695877,4.194917466,-4.66721678,0.245197554,2.729307821,-0.492496985,-0.420053671,-2.62561903,4.642263008,-3.079441103,-0.297483367,0.494099637,-1.038914405,-0.485243575,-0.674838045,2.611623633,2.220666561,-3.505930258,-1.229908304,-1.290952593,-0.277885046,-0.623797743,-0.616020232,-0.130409846,0.568536856,0.914295796,-0.860497332,-1.578013729,0.117614362,-0.083165679,0.59306639,-1.170161394,0.038203853,2.655396623,-1.60519765,0.310981614,0.61510894,1.070452614,0.205384611,-1.280397284,1.302093941,0.373257455,-0.471944584,0.359016949,-2.004244051,1.019005515,0.358323811,1.137354429,-0.377731154,-0.529372502,0.48035851,-0.878204525,0.290978698,0.808927563,-0.210707019,0.144307301,-0.13143681,-0.15928747,0.01803911,0.841693719,-0.63591819,0.396738766,-0.665897998,-0.016637018,-0.268108967,-0.250930406,-0.256423046,0.847359584,0.051184159,0.585187334,-0.287069732,-0.653370267,-0.539381481,-0.243639486,-0.553384933,0.376182977,0.050478148,0.438409851,0.237329193,0.058061566,-0.183308731,-0.049401308,0.302763133,-0.040648687,0.435970089,0.097479073,-0.01041541
cat,-229.2435953,-29.63572972,7.587310828,-1.456596592,-8.567859062,-7.217679525,1.482844585,-13.6996294,-10.70562736,9.634432882,2.624990049,-40.25723931,-19.51232446,93.75860826,1.39202808,1.636328658,5.234202399,14.41415867,2.814646232,21.29923858,9.202263683,2.21772948,6.339807378,-110.7715712,21.32335247,-1.012202672,7.706763823,-67.9822183,23.02938097,-22.83713793,9.06745739,-0.093371125,6.958706965,-18.43344928,168.0865559,37.28153521,-58.93562071,33.14129827,-340.8514663,1.039178458,14.76024595,-6.372648797,-6.991030315,-19.46153387,17.60325079,19.0195737,-2.152342833,-12.85865517,15.41632927,-3.833316082,-2.184235885,1.5390654,-0.606105716,-7.742202445,-11.08967687,8.23374914,-2.710445647,-35.78751446,2.362788706,-5.202691874,3.030965921,1.538936956,6.959093795,-6.410445748,-12.30419076,0.605997611,7.439183376,12.84309932,6.918897595,2.082100273,-0.732545037,-0.49130554,0.420744628,-1.829854287,1.561190903,2.767722698,-2.04995119,-2.605696558,6.312334445,8.146271214,1.623219623,9.805590001,4.779674997,-0.756946479,3.004380176,-0.923196194,-2.36132924,-4.195661951,-0.765034536,-2.250003019,3.580159581,-0.821253537,-2.388983414,2.068289579,3.991162468,4.146591654,-0.594300659,-0.446893525,1.678752596,-2.032935455,2.993607573,6.869854509,-4.765212217,12.20805169,6.041225587,7.982796543,3.977600434,-1.246830082,2.745241676,2.787414127,3.323619787,10.59498361,3.753953936,-6.440577657,7.032998688,2.639831645,5.569675639,0.38843683,-1.528595089,-1.098355154,-2.685188613,-3.244267796,1.031245744,6.376058857,-6.583494116,11.94894934,0.803079382,1.937105135,5.108975321,0.726054422,2.43741631,-0.620545579,2.041621566,3.278719862,-4.01319776,0.263043239,-2.890142224,-1.732707005,1.531471777,-1.476901147,0.113014358,-2.476468665,0.106183857,0.38858324,-1.803882912,0.574793122,1.485255298,0.926739449,1.380177514,1.385089569,2.105966122
cat,-25.402202,-10.96318715,-4.087906803,-1.830590797,2.88503154,-2.323801193,-1.387815656,6.291059795,73.78750556,23.35851938,-3.581055872,-19.69234465,-0.883308826,-4.580930943,0.393402575,-117.0777737,3.787576566,-36.40990153,-87.85027117,150.2477636,-74.52792961,-14.40955162,13.18230051,-31.75173011,48.52479513,-42.56593252,3.740095427,3.147646329,2.073477004,-5.530501482,0.02279731,-5.050993138,-19.37494404,3.227227772,-13.6044109,-130.5900502,25.55733638,4.7153174,-109.3271916,0.054724292,0.879853397,-1.754661637,-10.22188742,-13.24403298,33.3728921,-10.67749123,-16.68129375,-11.10803369,29.44210876,6.645119125,3.209054565,-2.210828731,18.1703919,-3.647134796,-10.29302316,1.817234107,20.3843886,-8.347593389,-5.226752447,11.70062456,-3.428634156,19.46891497,-1.962305468,5.141125275,24.33621071,14.1273288,-12.63801859,2.278274506,0.386886298,4.407176054,-7.400934611,3.587913158,1.201447988,12.40609486,-2.181501463,26.80484332,26.36664458,-0.953689688,-1.323590604,0.015095395,-0.508567119,-0.301356389,-1.623248396,1.405327344,-0.650532503,-3.1468431,5.600557611,-0.606571477,0.643385882,0.782959809,0.279177739,0.054611808,-0.008991484,0.428710045,-0.090631418,0.044264988,-0.055593819,0.024936314,-0.191329462,0.135501416,-0.587782231,-0.507218506,0.56596815,-1.345918884,-0.619174807,-1.31100035,0.185677684,-0.655929338,0.126041211,0.047206967,-0.166197036,-0.30979239,3.238985946,2.222996903,1.737935708,2.31814311,-0.420151657,-0.533721575,-0.278197523,0.113428645,-0.150171237,-0.54802875,-0.544111051,-0.738363242,-1.063573412,-0.311480767,0.085806926,-0.055815764,0.163163949,-0.137206131,-0.444911205,-0.530177639,0.009403768,0.234229119,0.441262479,0.050991715,-0.07400865,-0.007764612,0.136379338,-0.110739607,0.322297542,-0.047493178,-0.056802329,0.368224629,0.060474983,0.057263286,0.039188732,-0.041734981,0.089838916,-0.059416689,-0.01200767
cat,-0.79593983,7.331879363,-3.454566017,4.832316828,-1.254951459,-3.494763556,-2.755535004,4.065339851,12.58300081,0.607153107,-1.984362822,-2.646634689,11.73043228,15.30321219,63.00588662,-7.14854339,-4.235274411,7.866254287,-11.51848937,3.238433855,17.75314917,37.42318218,-52.81215033,-26.07285759,-4.058549424,-5.880196263,4.982219706,-11.96956661,-1.07150415,48.42847576,-39.62498924,-44.7243867,-7.25408325,-5.08951301,-4.103509313,30.44077165,-6.598738623,-65.30879208,-94.95330436,35.45631139,21.0854928,-20.87904462,47.3998827,-50.57894822,30.52405372,-3.049430494,-11.84390389,0.830508871,8.329912857,-28.70123211,5.414524799,-15.46338169,7.305425775,16.23945869,-1.072205885,-6.507027775,-10.6440489,0.075423347,13.72338057,1.612140971,-7.638873736,9.050820843,8.802345213,-3.006392344,-0.945764555,-0.454777146,-16.72488413,-26.57840479,18.509208,-45.72605167,-17.60649186,26.43775016,-11.9696382,-0.446744342,-1.546614862,-27.63786045,1.878182251,-5.17769161,19.31510349,-8.69709114,-1.196946445,0.209794504,11.2149044,-14.78939351,14.66802025,21.0724722,6.295652563,-9.638001278,10.2636899,14.48126644,-9.496708647,-10.3624572,0.699239867,-12.77802086,6.46463511,6.585202837,1.066184299,1.691002928,16.43034486,-7.182510491,10.9538436,-2.890405052,-3.125421653,-2.023105303,7.235331701,-8.997253444,2.577447931,-0.723608338,-3.351186891,-5.447370969,7.686908592,-5.860018896,3.201299536,-11.5724766,3.66257381,-4.149972583,-1.718238917,-1.774161966,-2.04136674,4.374278051,2.149315535,3.837205086,4.038803972,5.400168535,-6.285671689,-3.147684014,-8.180604524,2.297456951,-0.360616247,4.366962857,0.243292908,-3.949514231,4.794459247,0.435835478,2.115842826,-1.164876229,-3.016160695,0.590782825,2.16118523,-2.642904728,-1.29398431,0.742153913,1.006769352,0.738208296,-2.378134293,-0.959155274,0.71705036,0.366914258,-0.034005309,-0.003662086,1.284332021
cat,13.75856745,336.8666428,-31.71333504,23.69268406,42.70087126,11.93930468,9.103930763,-11.97248449,-38.42843542,-17.56328285,-23.67804962,-31.75593408,11.16857509,3.907006268,-47.83897994,49.34861675,-102.5742338,-28.30202632,-15.30539306,-8.063715129,155.0132783,96.15128209,1.580747322,4.989440929,-0.944716615,-11.05237278,3.687551795,2.991379759,-14.41969856,-2.454855672,0.082569071,-3.414549052,2.016964075,-4.057761399,-4.869604223,-5.515928098,-5.071738562,0.277207562,2.151281507,-4.701106188,-58.49974344,-27.31028095,0.692816243,0.854436355,1.096039844,-0.414575194,0.291406058,0.93455825,-1.405642383,0.987506819,3.214460663,0.564511239,1.601498247,-3.242419652,-7.580047113,0.848158611,-0.133691275,-0.96493277,-5.184232981,-19.77751478,-71.45151668,20.96394323,10.14133939,14.58998735,4.76452825,-3.015012158,0.887065139,-1.932902776,2.111966042,1.588286456,-3.663136498,0.977123534,-0.564630658,-1.236506913,-1.094062949,-0.215269355,1.313723431,3.765672809,-2.214203158,3.913620031,-3.422499929,6.432658537,0.134039795,1.81958365,-2.471699025,-0.136204572,-1.134658855,0.377276068,0.609036325,0.524540828,-0.034788969,-1.563965257,0.829797386,-2.31727264,0.318847205,1.591731561,-0.208836325,1.944082679,-0.526681214,-0.137632227,-1.384750058,-0.547762476,-0.275259001,0.948720127,-0.304992267,0.478083624,1.165505005,0.81624749,-1.019686386,-0.380387645,-1.376132227,-0.114020835,-0.858269066,-2.243369865,-1.91105805,-1.272363954,1.498836841,2.54851614,-1.173083201,1.714259629,-1.737014122,2.122996718,-1.25963386,-1.346578667,-2.014247139,-0.256405045,2.999678401,1.666877061,-0.235540116,3.100902116,1.566848901,0.48220631,0.556228563,-0.264357727,-0.237168467,-0.678194598,0.761980892,1.143286442,-1.398559567,-0.766668117,0.928683872,0.896219876,-1.567299179,0.869899485,0.35615796,-1.124307456,1.193453092,-1.485527739,-0.617391897,0.190032866,-0.612631007
cat,-14.41397089,-12.27977481,-346.6167049,-48.47043761,-309.0415643,-228.5337514,-8.97249343,-0.926005291,22.25123155,7.387685883,94.50193849,-21.81730194,-69.04439144,-39.34619633,-2.053936632,-0.245784749,2.895462084,6.614058116,-13.34825177,-10.71874451,-3.030521241,-2.543149804,18.722535,-3.852230848,-13.00031741,12.24791511,16.00228081,-9.308282387,10.08054124,18.46330272,1.208554858,-6.120670917,2.041967166,14.40244351,3.031902958,10.32787641,-15.62599364,-2.67030132,-11.68658446,3.347297942,14.52161982,-0.937499018,2.009882737,-2.899819818,2.075592205,-1.413445373,18.51697105,-5.906360869,22.851834,-3.355249871,-15.30902241,0.233215312,-1.637563806,-10.38476241,11.74755007,-0.399986966,-2.752823525,3.449194597,-2.71056552,2.721751883,-1.812590497,-1.189007638,0.261550716,3.818902242,-0.250251793,1.597033825,-0.741512489,2.168445834,-2.089785631,1.278942782,4.078850644,2.172631705,1.008579937,-3.82997648,1.997243821,1.063456873,0.171692902,-0.975997494,3.284154887,3.533528675,5.389244301,1.367261213,-4.641195541,-0.173299888,2.737182539,1.127122275,1.351375342,-2.741619699,1.935142606,-0.42138229,2.44958589,-1.995477863,2.188538407,-0.829657583,-1.662264399,-1.391599373,3.135229756,5.266376021,-1.197779268,-1.772829627,3.740509863,1.06981708,2.873089044,1.981946467,0.387102005,-1.530193203,2.449046618,-0.349449488,0.788649074,0.110279272,0.682856356,-2.55311286,1.280341938,-1.56815147,-1.506711205,0.036666659,0.693760764,0.416511079,2.853603156,-0.687192358,-1.622527122,1.15293948,1.660259823,-0.833099108,1.100929571,-1.955820665,-0.435190419,2.176897716,0.085812819,-2.228507405,0.451768698,-0.364714912,0.130220425,1.980759474,-1.761235384,-1.183054479,-2.374072128,-0.577338848,1.820589665,-1.697831696,-1.446410773,2.449705933,-1.796725606,-0.447481458,0.22136467,0.097353462,-0.108022614,-0.133015396,0.150809655,0.174340197,0.215107054
cat,1.473216639,-1.977886686,-0.892271624,3.119879849,-0.461413545,-0.991994871,-0.315549086,1.77891266,0.997526909,1.988391544,3.785053058,-2.701513473,-3.062733344,-7.871390625,-18.27624537,-17.58266753,-11.17508864,16.2399573,-11.42850414,-24.66890203,12.7931986,32.51835982,-0.486274977,14.73218571,-2.314549602,11.85691206,6.570153123,-9.936744206,33.29003224,69.24489622,-42.15092134,-16.30639084,27.05519099,-4.675796448,-10.43406073,18.24518386,-51.05008129,12.75679388,54.17154978,-24.38417633,43.44741269,5.161148146,-0.127675276,1.760136856,-25.42687374,1.321414347,-22.52572916,8.622012658,1.555109404,-15.67106234,29.80511182,-0.311296421,6.044618261,9.939604024,-4.363875123,5.240912566,-33.16755619,-37.73268444,0.86986452,8.837098168,-6.750036274,0.908277242,-15.98716032,-1.379170112,12.64965657,-2.433833385,-1.730906473,2.882336131,-2.185701655,4.481205478,2.792450042,-0.522724744,4.327227918,-2.290406375,0.612047564,-1.158835167,2.701403814,-0.252252575,-4.374137598,3.490730801,-3.541244976,-1.899182006,1.219969649,1.538888402,2.095611465,-1.827566964,-2.563120293,-0.037387991,-0.30819101,-2.584854404,0.320221738,1.669159375,-4.745550077,5.283689437,0.86086836,3.915162555,-3.707794678,0.374584241,2.620254491,-1.112259879,-2.126202361,-4.585969086,-4.235940358,4.434888186,3.809479033,0.042837602,1.255883493,-0.27373335,-2.507084571,-1.508599441,0.103330371,3.517027024,0.678879354,-0.959511978,3.475915855,-3.867582707,-0.368503551,2.007337216,0.906149646,4.304661475,0.106720625,0.039436523,0.620654836,-0.167184412,0.208459119,-0.097863377,-0.632920739,0.1636675,0.08656873,0.105221147,0.431920207,0.296926654,-0.410640636,0.470407501,-1.767095284,-1.060649549,1.640434881,-0.541246371,1.326012256,-0.263548634,-0.616586226,0.099248395,0.107536802,-0.652785721,-0.10750405,0.687885159,0.598625759,-0.295371699,-0.432410585,-0.107276701,0.268622702
cat,-10.26945996,27.26942581,16.13381106,0.654052496,9.209652965,-19.17563586,-4.662061586,1.7333816,-1.490336408,-8.657585204,0.263336791,6.58446023,2.888221205,5.396057943,-23.35240186,-4.586069488,-1.429836887,1.082954392,2.139694498,1.463100594,-3.83390166,3.910687417,5.015215363,-3.501321,1.164094302,-2.857565187,29.35636018,-11.07079767,-66.05947874,5.684037358,3.106911795,-4.174710704,6.061907032,-5.041791912,-1.092721802,5.182780274,6.759336045,1.949818228,9.5308439,21.59844895,3.006432194,28.04414974,-3.418536084,-36.73851789,13.60207355,0.628824919,-1.222968937,-0.559724912,-2.985964825,-2.469944695,-5.257687411,19.24130094,-24.76190903,33.07988103,9.360090321,-27.6467552,7.8114315,-188.6112576,17.99081605,5.39345249,1.765724637,-1.73449988,6.022890227,-1.413134618,-0.663103214,-3.849082978,-4.474530354,-6.68301261,1.850526399,11.62773079,5.814899565,23.81663977,7.902982707,-4.492059589,5.907233551,0.999248499,-7.530572928,7.940706074,-1.895735747,-3.884681053,-6.080168241,10.1735293,3.700867532,5.178251252,8.576938584,0.668810618,-9.734448109,-1.519174092,-1.333053726,1.970435013,-3.576502732,-0.744802033,-0.464417892,0.08147486,0.740740717,-0.624377349,-2.647022649,3.742366578,3.638368237,-3.875816464,1.366922048,0.862005644,-0.399730172,0.325550119,1.314410419,-1.95263585,0.257744798,2.367343046,0.619679102,0.619996854,1.294465682,0.9241777,0.097600091,-0.577749309,5.46728554,0.511902312,1.405840089,-0.414016981,-0.561908082,1.130451097,-0.829178353,-0.829110119,0.243205386,1.088438742,0.551511064,0.995475721,0.66789314,0.624320986,1.082653737,-3.668378401,2.047940669,0.935802331,0.67549111,1.391975313,0.112990651,-0.420477883,0.855897327,-1.11600006,-0.616862202,1.643013299,0.36089397,0.436204982,0.489349457,-0.571637411,0.445592177,0.349529139,0.262912004,0.766518386,0.886354745,0.479861021,0.247493802
cat,-9.35462389,-10.78233837,10.09502842,-12.87482552,9.473120657,-16.94704628,1.465221446,5.030044154,9.067244334,-5.172103759,-6.408527363,-7.639959489,-10.08214114,38.46634603,62.33912418,-6.380317543,4.135347322,-5.448785374,2.794436329,-0.217831595,-6.030365519,-0.465811587,-6.97639668,14.26442867,-1.277577704,-23.61556767,-25.31260856,-54.76468082,-199.9882303,6.869877068,0.967315078,-3.852716138,0.183686049,-3.878785431,1.921518655,2.90284558,-1.786751473,-12.19958387,-11.04439846,-7.708193963,186.2686378,-29.75624586,-5.669553189,-9.321966699,6.585074314,0.284082466,4.51424498,1.818143337,-3.633075219,-3.954608653,-4.059092836,5.041622301,-6.706638265,0.289579032,-1.586145221,4.464177521,-4.682944836,-1.073579651,-0.606419794,0.829397141,-1.581866971,-0.857366324,1.247868996,-1.405045364,0.852378012,0.662577318,-0.226335906,-5.50818675,-1.254506218,-0.637982185,2.437094506,-0.774062402,-1.212918499,0.840797979,0.310837287,0.691825359,0.658022825,1.211545313,-0.738346476,1.054118271,-0.498098692,0.976620632,-1.15277926,1.517834161,-1.040158678,0.182811804,1.928016537,0.860023703,-0.324470489,0.070404923,-0.67475279,0.683877559,0.131463152,0.833606462,0.861161131,1.520498312,-0.443716709,-1.19911374,0.138067153,7.015471564,-0.359616635,1.026950556,0.789031344,-0.183183078,-0.740035081,0.556832995,4.284675655,-6.966254799,-0.180146396,1.255914003,-2.979247746,0.859216634,2.653459031,-0.426738434,-0.125549227,2.162993882,0.467222867,0.905213351,1.361606585,1.422676568,2.39177672,1.480065857,0.485587364,0.344689877,-2.583832396,0.020013755,-1.577574742,2.067356501,0.899039895,1.321080319,0.528808982,0.070377503,0.772728933,-4.193385794,-0.446139953,1.108001873,8.210088923,6.218417693,-2.693562599,-1.795143168,6.132342171,-4.784361802,-2.285035243,-1.610967829,-0.13924091,-0.335376838,-0.212516531,-6.504858695,3.595912227,-2.57500961,-1.020053017
cat,6.978279965,0.363535398,-2.228981424,-0.543039625,5.770307988,1.207038758,-2.506164256,0.144752779,2.478230765,1.942334552,-3.440205189,1.394079474,5.854386054,-7.331555001,5.282866225,6.639111031,17.36638719,38.8675284,33.79942472,-38.11815736,-18.02303889,-6.397785735,-1.763477338,9.757407683,-62.86985104,-5.440006345,-11.6894122,4.188915176,1.821659532,12.18083605,-9.675945994,6.420410737,-0.372091791,-18.23264839,-56.30304028,4.222362493,17.47872441,-17.17073425,19.16276439,-21.68079009,25.95199977,-8.42767333,-1.33801632,-104.8666979,-26.27503871,7.452921018,-8.744705043,-4.091264599,-8.214324394,1.66829021,0.059405895,-21.23921184,-10.41321088,-12.29495169,8.06756562,18.89063006,-23.27126514,14.00929496,13.56971674,-19.9923977,32.13181796,-14.7983105,-36.30305785,24.28578286,-29.96335552,-27.37753884,-8.702761937,-3.232489752,-20.80557917,-14.67856648,-12.3459362,-7.315590152,3.953863849,6.216292249,3.651865724,-7.213360764,2.556934149,-5.445375158,-3.655285519,17.2820514,-5.363226668,9.931085194,7.61497354,-7.849218919,-9.439295986,2.593214665,-9.252803243,3.792342577,5.475296087,-13.71764638,-6.779349905,-18.71822286,-5.742921143,-2.87464435,12.12979569,-8.323141,-6.128062064,-3.083354848,-4.697750903,1.206023758,2.528291947,0.83048846,-3.284783854,-3.6492204,-1.880094734,2.717998386,-0.931792012,1.78314109,7.843012977,2.261832411,2.132867475,-3.310735621,0.847041252,1.557442303,0.264143814,-1.410061127,-1.459828034,0.458848594,2.121875722,1.029124737,2.630070296,-0.559436142,-0.463079161,1.287901891,2.290318462,0.129292783,0.434157571,-0.064038972,-0.973130999,-2.290590489,-0.010922643,1.642710543,-0.724567183,0.455306068,1.558416401,-0.505095226,2.20563496,1.239415515,-1.182283079,0.182370268,-0.572248966,0.199630816,-0.582388122,-1.214107975,-0.294966925,0.975973567,-0.481464426,-0.028630318,1.402528117,0.435086127,0.565734264
cat,1.636843175,0.536373665,-218.1059553,-215.5851347,26.93071376,-60.85340749,28.7520165,-7.353832636,-62.97070139,93.68275355,-73.10061415,-21.51732787,-6.948002156,-5.260798663,-3.271096067,2.198362446,2.917495988,10.63422517,25.08770017,4.207797265,16.94937653,-10.03613796,93.92284972,-10.6277081,0.767226504,-5.644410859,0.355433206,4.017723529,2.311607782,-4.769931732,6.339981865,-4.279531737,-1.226322853,8.724376526,9.935494624,3.239596552,1.897305054,1.606557921,-10.57997264,-2.882697882,2.171653505,7.046809359,-0.123960481,-2.88659809,-0.507739912,-3.424510506,-1.146387482,2.751007723,-0.538919271,0.997365703,1.305972709,-1.887655317,-2.349180257,4.012790525,6.066293645,1.608461563,-0.224378422,3.079571209,0.884223954,-1.612665809,0.499466476,0.902319465,-0.622696499,-1.436842603,-6.203527158,-3.825488931,2.402400363,1.801694824,3.366810088,2.916697875,2.608432857,4.350895408,0.510852237,0.396688472,2.231012785,-3.298118243,-6.632820865,-1.923954089,1.652569532,1.066477499,-1.49613153,-0.251880082,4.189218659,2.878961965,3.14221558,-0.854327867,-0.049122671,-2.034485453,-2.587901628,-2.859062174,-1.429992628,1.813415868,0.955241538,-0.617872058,-2.105727233,6.108854541,2.153392016,-3.411108023,-5.78885483,-5.400863847,-4.365256336,-0.411198124,7.15567534,3.860127744,1.964084332,2.654398017,2.325853284,3.481281924,3.660892705,-5.14216111,-2.294834455,-0.797137859,-2.809185359,0.770482617,-0.822660805,-1.07119424,-2.638416375,2.09347236,3.147318815,0.594021238,2.772829423,2.683757074,2.831438128,2.366896529,-0.585777313,1.223117283,-2.16632226,-1.557135295,-0.079559221,-1.042348947,0.469922262,-1.060955679,-0.760122204,-0.016606859,0.089044571,0.53963712,-0.480217374,0.216900142,0.306278393,-1.175987748,1.550607076,0.126876654,0.278029114,0.173912519,-0.057314339,0.112780787,0.150961988,-0.162473335,0.551431675,0.003864757,0.291403373
cat,12.77052921,9.393628743,-24.22446927,35.71133787,-8.863862633,-8.716763714,1.609414056,12.01913465,15.90725637,-15.51376462,0.156251999,10.14468085,25.07479382,-9.36277084,10.46915825,-14.23107268,9.792842194,-30.04108996,1.664759473,-44.20487801,-88.92203967,49.24983418,6.914904993,67.9978792,-8.008722738,-12.24513538,6.557116186,12.58810868,59.16648767,20.00069489,8.167081375,-26.15233,-23.78582777,-58.89945697,-27.47521263,-30.02682612,17.68353316,30.4028167,9.358249755,0.554818974,3.951131149,-22.81163399,5.776677042,-11.02040501,-39.64794304,41.62213383,58.89887355,-8.388225807,16.55018434,2.406380571,-6.322644526,-13.033502,-5.29365005,-12.937199,-3.091704569,-30.22255211,-3.830249236,-25.9059987,-8.846196763,-2.55216177,-5.123037433,15.01853861,0.752096215,-8.242688818,4.171632009,6.358847382,15.2450408,5.714230632,-3.034310102,14.86536702,-0.635450021,3.935023792,0.928153838,-7.60743352,-18.62392053,3.558065354,-7.401148076,-18.69197841,0.259323754,4.501945194,5.012099018,-1.318596433,-7.090400413,-6.725869627,-9.379495037,-10.58883156,-0.328897001,6.299979331,8.557865107,-1.863383123,-5.623160293,-5.25409571,4.394790389,-5.547257555,0.926262616,-2.098835379,0.976132011,-3.923814414,-0.18244604,4.262254231,1.745124969,-2.275257349,4.113564383,3.845461137,-2.094009401,-2.097827704,1.664717115,3.227109707,-1.317310432,1.116179451,-2.050085272,1.535557358,-3.0784183,1.506369128,0.010355745,1.936229787,4.505086963,-3.269447981,-0.350100515,5.239971137,-1.158297385,-3.939436394,2.966180082,0.859948409,0.722969581,-0.174341788,-1.548576132,1.589348818,1.833189654,1.85210167,-0.688415222,0.683589878,-1.684421468,2.282997839,-5.313649023,1.456887752,-1.456581038,2.929037598,2.589070952,-0.059916887,-1.015597688,0.205480358,0.117178091,-0.759557872,0.961554348,-0.985566058,0.127426616,0.427838896,0.097988202,0.680724911,1.214140683
cat,-1.418488847,2.89284087,20.36854398,-23.29351649,-0.812779799,1.736862461,-28.270612,-13.6759758,0.646266373,-11.28935916,2.485451571,-23.24446823,-8.31684335,-29.73689297,9.004267874,-7.493843013,-1.034718322,-1.253454413,64.69769025,45.63791448,-27.53530376,-3.886198878,10.50406548,63.59736251,-57.16146363,-14.77880023,-4.735393386,23.67018381,-28.86948925,-20.74627979,22.45618141,-22.83648282,21.52903215,-27.99868593,29.94586378,-13.01478081,20.68481523,-49.00408516,-26.32186668,6.415845862,-12.04666477,-8.983905006,-9.992842805,2.96293783,-18.05884707,-3.406909108,8.415922213,-10.99149656,24.59038283,-6.792007524,-8.251261869,9.267708656,2.307507012,8.109072447,17.15687186,-8.585035707,15.24259605,7.310234774,17.65737697,3.866612071,12.7970318,9.741848046,-6.339537462,-13.20371394,5.547249237,22.7945811,14.15504239,6.014850409,-4.794486467,-2.72183744,5.633845462,10.92359162,-7.637525033,-2.768802456,-5.39355821,7.554488751,-9.992336598,3.720301207,12.22992801,-25.4435489,-8.526449478,-0.343586933,9.782564807,11.52274949,4.288247961,-5.532338273,-1.158276155,-15.32320086,-5.127400048,-11.57460199,-14.74829597,9.619484614,-7.706898239,-5.458488523,10.9008265,2.28606209,2.082101957,-2.900812232,6.618513027,7.113718715,0.159661824,-23.27420682,14.68997004,0.403910821,14.34249642,1.76399053,8.952389317,9.138223626,-3.282488281,16.1830415,0.836047928,-5.115877541,0.927250095,-2.768252095,-0.896795665,13.91658135,-3.868490499,-9.861967933,16.79061355,-1.00687169,2.136440678,-0.208422372,1.344526521,7.123532268,13.51354509,-10.92642585,2.021018166,-1.927234275,6.342713823,-0.870213428,-1.001252669,-3.793375394,5.331760526,-4.346567254,-0.452049591,-7.687368894,10.74818332,4.406894921,-5.535456348,6.327635901,-2.4583683,-4.111731806,-6.964911003,5.702058675,-8.876490328,1.101956067,-6.692839766,1.136784134,1.860017692,0.234028354,2.744756877
