COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41,COLUMN42,COLUMN43,COLUMN44,COLUMN45,COLUMN46,COLUMN47,COLUMN48,COLUMN49,COLUMN50,COLUMN51,COLUMN52,COLUMN53,COLUMN54,COLUMN55,COLUMN56,COLUMN57,COLUMN58,COLUMN59,COLUMN60,COLUMN61,COLUMN62,COLUMN63,COLUMN64,COLUMN65,COLUMN66,COLUMN67,COLUMN68,COLUMN69,COLUMN70,COLUMN71,COLUMN72,COLUMN73,COLUMN74,COLUMN75,COLUMN76,COLUMN77,COLUMN78,COLUMN79,COLUMN80,COLUMN81,COLUMN82,COLUMN83,COLUMN84,COLUMN85,COLUMN86,COLUMN87,COLUMN88,COLUMN89,COLUMN90,COLUMN91,COLUMN92,COLUMN93,COLUMN94,COLUMN95,COLUMN96,COLUMN97,COLUMN98,COLUMN99,COLUMN100,COLUMN101,COLUMN102,COLUMN103,COLUMN104,COLUMN105,COLUMN106,COLUMN107,COLUMN108,COLUMN109,COLUMN110,COLUMN111,COLUMN112,COLUMN113,COLUMN114,COLUMN115,COLUMN116,COLUMN117,COLUMN118,COLUMN119,COLUMN120,COLUMN121,COLUMN122,COLUMN123,COLUMN124,COLUMN125,COLUMN126,COLUMN127,COLUMN128,COLUMN129,COLUMN130,COLUMN131,COLUMN132,COLUMN133,COLUMN134,COLUMN135,COLUMN136,COLUMN137,COLUMN138,COLUMN139,COLUMN140,COLUMN141,COLUMN142,COLUMN143,COLUMN144,COLUMN145,COLUMN146,COLUMN147,COLUMN148,COLUMN149,COLUMN150,COLUMN151,COLUMN152
Other,-0.012399524,-0.030403977,-0.036811551,-0.034234494,-0.019425293,-0.042399056,-0.053568849,-0.044690733,-0.058828687,-0.034673218,0.004430492,-0.004987175,-0.057833061,-0.040813909,-0.018134809,-0.0595646,-0.012372963,0.016551681,-0.038852981,-0.032487632,-0.06899254,-0.013024215,-0.020373669,-0.029713473,-0.008201093,-0.032619359,-0.041660985,0.007239274,-0.061762151,-0.004561491,-0.012059016,0.020602548,0.036786034,-0.045625455,-0.008861038,-0.049737833,-0.061352093,-0.045592923,-0.03259142,-0.00035873,-0.018076435,-0.020481074,-0.007347098,-0.02727099,-0.029786233,-0.011831622,-0.016432564,-0.047467821,-0.04077416,0.010789536,0.022498424,-0.012448755,0.004150729,-0.010429983,0.013103324,-0.036495501,-0.031855013,-0.006027358,0.011960789,-0.091181902,-0.450224263,-1.063757597,-0.4229627,-1.510720057,1.187953625,1.090002159,0.572677839,3.246509518,0.799033003,-2.506884142,-7.750625189,4.763364131,57.46450029,-75.9758626,128.4864126,13.35055627,7.086735576,4.154128744,-2.519969878,5.973993873,-4.907191489,-12.84095525,1.426512298,3.885907775,-4.901799525,-1.331569021,1.43656503,-0.194442709,-1.930836586,0.152633545,0.152821408,0.333759706,-1.717216337,-0.249916204,-0.714917453,0.193915822,-0.216910356,0.454980733,1.187884219,-0.054209114,0.443201085,-1.608918068,1.347768085,5.532354237,-8.872652745,-7.795362197,-56.02470847,-182.8388804,107.5498647,72.45626972,1.269424185,3.934108354,22.96221713,142.918964,-12.28820494,-21.2329793,10.76651513,5.957885898,-0.622153333,-0.997343293,0.3524505,-0.417176397,1.04779011,0.353407845,-1.125861096,-0.457358741,0.050062253,-0.960871058,-0.210477922,-0.733125831,0.721228968,1.093491884,0.590708741,0.184733678,0.402909368,-0.134076261,-1.860276912,-1.05694323,-0.129708721,-0.252737378,0.398194234,0.562912788,-1.316235663,-0.170737872,0.494825706,1.947399645,4.748386691,-1.982607885,0.58647029,-0.048361966,-0.125131788
Other,0.091330143,0.434238421,-1.346992555,-2.358969467,2.118615658,0.601577845,-3.560703837,-0.767145499,0.109836492,-1.847029605,-1.255379509,-17.14186931,3.847268224,6.738662671,-3.6458518,2.343896153,-6.898723265,4.182206934,4.517378756,2.583072146,-10.18353921,-5.177490464,2.055326053,1.116086897,-8.053853083,-5.121230414,6.225887906,-10.71245069,5.189003332,4.460432557,3.289367567,6.215383607,3.466179461,1.293183129,-8.980741009,3.110018585,5.523998171,-1.499820526,-5.183546869,3.583393344,0.907735017,4.094588574,-4.042993088,0.915756576,2.515201424,-3.438840861,1.737571184,5.55680862,-2.377067497,-1.689940658,-4.83603583,-0.783706065,-0.851076737,-1.683288277,-2.696011279,3.425365746,-1.204400022,-1.87511339,-5.625864307,-0.826672925,2.724652632,-0.011510838,-6.13415718,-0.19628379,3.763692978,-2.073374796,0.099589289,-2.066057936,1.292549148,-2.289447927,6.307157919,-1.387564324,1.964013876,5.162175257,2.188087914,10.15025199,4.310323027,-1.387199958,5.208810589,0.343301062,-2.86022839,1.306392468,3.510159936,-33.2357115,55.48381972,79.39794783,87.67353499,-63.82307668,147.9178992,92.89427315,-58.95034317,-39.17031979,-25.52144917,-36.32151894,-83.32428396,-15.84958749,-75.25794695,-82.09786435,84.49765108,-57.35922653,-19.58979428,0.900694494,7.318413193,-23.87834292,-7.142402854,-4.278222538,29.30288192,-0.743672381,28.15066574,7.224194658,0.134905109,-28.28417179,185.0852445,-54.74246331,-42.83084315,-43.46045654,32.87611657,-25.81781958,-75.16551242,-65.22314205,16.98156104,-42.70046581,-1.644140594,-4.673857963,6.528873978,39.88393599,-2.486051582,17.6465593,-11.56247209,8.193561482,-11.12324387,-2.566061235,-30.59175219,-5.059558692,-20.74785874,-19.17518298,-12.87525341,-18.07436628,10.40416093,-7.821749502,3.375412357,-1.325301194,9.346447454,9.696216399,-12.49770814,8.299977507,12.59714604,-10.93060149,7.751184742,-1.241437265,-4.580397706
Other,-0.008695053,-0.006832323,-0.003201223,-0.008786791,-0.008870617,-0.004908013,-0.013064294,-0.012111285,-0.018954813,-0.003800367,-0.027765349,0.029203764,-0.03531688,0.078368554,0.027303562,0.116119116,-1.938748005,0.169480785,-0.459348496,-0.025233355,0.884677313,-4.329123497,3.346868257,1.988518797,0.90148504,0.150340777,0.818568962,-3.0306262,1.127092076,0.604065389,0.227867609,-2.009102317,2.043189729,-3.84752328,1.081748747,1.40414474,-0.18521469,-0.577879044,-1.172110629,-2.942315315,4.032643602,-5.803653959,-1.683908398,-5.993568784,5.766210405,11.26055378,-4.351030377,-5.940392023,-0.305736311,-2.366465818,24.23890497,15.02052449,-11.16244778,-9.957072345,7.002974929,1.673845077,8.976371299,97.63332043,3.974291229,-59.38013837,-80.10366761,50.63525105,-30.20278034,26.21870326,36.27205378,-31.86676241,8.603447946,78.15882791,21.14681029,9.841104694,3.930070515,-5.728317236,-23.2795152,-14.66597922,-54.16746649,39.33627746,22.63420655,-13.23646981,-26.51273673,-4.036547079,-58.47084683,-12.53311156,34.78398244,-50.60851162,-14.11858864,23.08307933,-42.85125563,-9.566767844,11.45900833,-50.73074905,10.49933954,10.30823713,-21.17606517,-32.10640896,-33.88224577,-25.397683,3.482986625,-15.18147326,11.07689015,-9.048981076,15.64062731,42.47634735,3.169300268,-3.518719202,35.74810459,18.31114814,25.07019906,-22.31217671,-3.466905167,-2.547992872,-2.33539384,2.06741299,4.021866896,1.448952732,2.229642458,6.257341187,1.960618825,-0.904549231,4.155740469,5.584134639,-8.430408681,3.57744012,1.318956701,-3.504831975,2.488443337,1.750798982,2.231444602,2.72293661,-0.026196018,1.465479625,4.809330855,-4.070178628,4.588152492,3.217383068,-1.865814386,-1.431270747,4.166139752,-2.145956566,0.75592581,1.902073079,0.33640661,1.054178171,2.167657117,-0.196972849,-0.084904866,-0.066109024,0.1157783,1.172908442,-0.355173113,-0.876522418,-0.119125911
Other,-2.621906553,-0.573837683,0.137036914,-0.009122199,-0.186561882,0.163088289,0.070327137,-0.286934975,-1.040696179,0.022811262,-0.082579448,-0.072396412,0.231122317,-0.262804532,-0.227709979,0.28336911,-1.655508656,-0.025032979,-1.402882265,-0.406961925,0.051550492,-1.089159118,1.338799436,0.341521508,-0.064412881,-0.241227484,1.351129403,0.567390146,0.467067872,0.613649534,0.62204815,-2.036469352,0.633504453,-0.715609869,-3.083593512,1.226525287,0.098921286,-0.116942183,-0.219518573,-1.049788604,5.802139337,-5.912122095,6.338362125,1.012093203,3.77914244,-5.990520995,-7.735707286,17.61786022,0.520222286,15.20804392,-16.83658941,-4.492899459,29.65800893,22.96644562,26.48239864,-15.60430044,-23.92739923,-33.81032742,-11.71825302,-12.92063851,3.709750586,7.297579496,-11.05144181,-15.47720066,3.864428143,-10.02595955,41.01422392,13.17904754,13.14779312,12.91284263,-61.56281515,-48.88627561,42.14830233,-42.08367315,44.19395494,34.79956942,66.39318031,93.5881742,-3.264847224,22.51068363,-46.54264118,33.66083998,17.24698018,9.913777832,8.93069068,-1.216972546,-10.70111089,1.841977365,-5.40823286,-15.22496027,9.648785587,13.44931096,7.736324199,14.93689407,-4.519484248,-5.234379015,-4.952894072,2.042609851,-0.287865249,1.352113873,-0.576085644,-3.421567825,3.849970198,-7.987123818,2.698390646,2.904003248,-1.975875125,-2.622743988,3.908913201,-0.254837272,-5.919707991,-2.330925241,-2.136206165,-5.31656416,-0.983095849,1.36440964,1.49668384,-2.567696347,-0.685462532,3.05644554,-0.141064096,1.186225409,-5.100650343,-0.322003689,2.731901961,2.176158464,-3.014094688,2.505822367,5.408233052,0.783500732,1.883223368,-3.893042266,-0.259286182,1.368420547,3.487428639,-0.016846646,1.236117574,0.512661144,0.037439683,-3.622821822,2.717655576,0.995650262,-3.062537082,0.514938348,-0.285447136,2.446249241,2.045125931,-0.02573687,-0.547894837,1.900118924,-0.654229967
Other,0.101213559,0.095400769,-2.262230337,1.276182262,-7.51247269,0.729982252,10.06641079,9.51775672,-7.911012728,-5.600545834,2.007789357,-2.96963434,7.856737107,4.77435545,-7.36904797,-10.57766021,-2.643574307,-9.610967804,-1.712921867,2.331564067,-1.065330126,0.1324997,-2.374092247,7.65364426,5.977100966,4.558734359,1.499899886,5.463537293,-5.762896393,-3.624629599,2.464746908,-0.581298382,-3.82010838,-3.529247442,3.183066806,0.548431066,-0.816207735,4.355166435,-6.379368021,4.641399258,0.774770896,-7.777248941,0.699204927,10.46746151,0.972650367,8.529908302,-33.07308297,71.04666773,-22.79912831,67.19586455,-50.97189871,-20.66049894,7.626787686,8.145769502,-30.23748415,52.32430727,3.487047903,56.71476543,-36.34637845,61.39040177,23.1945788,-34.61386454,-10.80958476,65.28537594,-82.81907792,-96.88500505,-51.99008172,-82.05795616,69.32120249,-97.02622859,-21.44148305,-44.74833673,-57.16527214,40.55290532,60.35893549,14.18050723,62.1048272,-34.73046816,13.51729521,-3.958570576,-27.11683005,3.55067431,-13.22191554,-13.79195973,6.012612624,5.174528057,-5.632225539,0.366293649,-10.18159909,11.40067742,-1.045498014,13.40934754,1.189817929,-28.10368977,0.186080833,9.574556941,-4.660505137,-7.761140708,1.36160664,6.700285279,4.306541508,2.586297342,-3.88567007,-1.165278862,-12.52889548,-4.869266972,-0.069768396,-1.857617401,-6.111989466,1.059720405,-4.498349257,-3.656491444,0.637300017,6.072524798,1.269791672,3.828542467,-3.601260632,3.327439461,-0.175717613,1.925766091,1.09364524,-0.400138295,1.31055363,-5.092099211,2.274086828,-2.350830071,0.069084837,-1.519647368,-0.795595397,0.827487992,-2.431578175,-0.079328908,2.156113434,-1.548889956,1.27489512,3.347461813,1.697871589,1.144826642,-0.153249805,-0.224221024,0.081979136,-1.693560295,1.901483898,0.804051962,0.593449287,1.857272482,1.629649828,-1.24307411,1.30949107,-1.421192036,-0.823793297
Other,-0.003469292,0.0060926,-0.004261043,-0.005286474,0.005473929,0.003064247,0.009313685,0.007640188,0.007449272,0.001151632,-0.009129835,-0.005967441,-0.002212073,-0.003471343,0.003700702,-0.004765973,-0.006734173,0.003949477,0.00222338,0.005192954,0.002315304,-0.006976215,-0.001252842,0.00449086,-0.002197601,0.003760137,0.012453241,-0.001924576,0.009477368,-0.001141505,-0.002873162,-0.023547664,0.015638223,0.025668641,0.002838999,-0.065670074,0.020478355,-0.025454137,0.293582794,0.133567102,0.229466614,-0.062969011,-0.174056344,0.878720103,-0.536273295,0.312510079,0.094040299,1.150822713,-0.515367214,0.730425462,-1.90476387,-2.829036278,2.953544411,0.586412525,2.420748179,1.696845623,-3.198482041,4.852103277,1.601128294,0.949768573,11.06061619,19.80523036,0.197545523,1.689856559,-8.39262256,1.146456065,6.738954048,-22.28616362,-23.59649969,-11.38473865,10.23560993,21.84548767,-9.240168985,3.773669832,38.04166885,-7.400265992,-19.57284962,0.791097764,-25.3314006,25.12089471,12.10925573,-38.66727223,14.91660734,-18.96077063,-1.439524967,38.86285926,-27.60497657,40.64330393,-11.79100044,8.084367632,-16.24462873,5.072500364,0.050684306,1.156137044,4.93781759,-6.929084626,-0.851624367,2.906948778,6.253105267,2.008513855,-1.60074158,10.94433956,5.530572161,-18.36866523,2.130192566,-3.685185558,0.067968042,6.253791998,-2.80681579,0.099070576,0.331208463,2.990691426,-1.659546555,-1.758098394,3.685109762,-4.203668765,0.900712834,-2.587821437,0.833347517,-0.218431372,0.393935802,-0.092879689,3.7137651,-3.324124952,-4.373863919,0.016327892,2.260182021,2.129853575,-0.765786342,-1.713960827,-1.780950197,1.913542266,1.421705823,-0.390197015,0.580456027,0.525173141,-0.175770482,0.587403785,-0.564070408,-0.772632979,0.286610763,1.405529231,0.074110538,-0.860346272,-0.168764572,-0.435103041,0.391694601,0.234901287,-0.001116159,-0.545380231,-0.00614581
Other,-0.403965983,-0.008444993,-0.01270035,-0.001274444,0.004650516,-0.002020896,-0.019450798,-0.033560436,-0.029699567,0.06407688,0.510674364,0.345319202,-0.168033934,-0.967522912,0.48189612,0.061436006,1.132531344,0.3048495,0.821150289,1.342553167,3.716425101,0.127550218,1.403544266,-0.302503128,-0.442170442,0.983763597,0.419466232,0.580500401,3.707526906,-3.783327984,3.013427659,-0.678083707,-2.414846009,-3.265246849,-1.172282405,3.966489657,-3.517382903,-1.511598153,0.003261752,-5.558661999,1.003538117,0.052013161,1.724574862,-4.213170675,4.151950076,3.877225237,3.71566925,-0.432481993,12.09844091,3.215459,-14.65867472,-6.811542147,-40.07481875,21.9624843,14.24579998,41.88100588,-38.82426689,-3.419737816,17.14670989,-46.19120706,36.39027192,39.58606778,-38.94430588,-19.22490057,107.780533,-59.46574263,41.54504775,-13.0780307,-137.9604126,-2.322554976,-5.902372756,10.78929541,49.73588904,-0.380245296,-19.77942735,13.57746071,-10.28534092,39.53357796,8.243577891,12.27169118,-5.096983567,-11.64206081,38.21071845,-20.22862982,-50.72849796,-14.33484383,8.383527291,-14.6202514,-66.43503164,-22.46039906,-39.6262358,-24.87204407,22.24340173,-7.922436743,-30.0367017,-0.872198862,-4.67606518,-17.02127036,1.191508503,2.96450295,8.759620567,-0.672131561,-14.30329722,1.898844873,2.464689979,-2.617471623,-4.512774837,-2.316876962,-9.574621166,6.927807459,3.002280494,1.350500598,-0.578333164,-6.11908257,-1.497974581,0.656314689,2.354866993,4.149424027,1.46280137,-5.27264532,2.371451648,0.85714174,2.203129672,-0.89643697,0.964079201,-1.326320893,0.269949186,1.199488551,-0.224050759,2.74479429,2.529325099,0.509828565,4.020664112,3.582524304,1.001628983,-4.626926463,-0.024080235,-0.144816919,1.779619613,-1.434637659,2.999073322,-0.734312729,-0.950518762,0.805670866,-0.059256985,-0.578617936,-0.572894732,2.321839924,-0.484171294,-2.53174889,-0.032044855
Other,-10.29389284,-2.810900945,0.532914852,1.48318579,1.56362868,-0.761631497,-0.028076021,0.589579976,-7.191405924,-2.578224999,-3.386723681,2.66805627,-0.462554212,-2.597727509,2.380932298,0.488753279,0.001012427,-0.384300387,-4.077814444,1.790956008,-3.646045768,2.084936354,3.589892179,0.659101896,-0.35627101,0.247326647,-0.141659935,-0.343808992,0.257541719,1.369342815,-0.862009112,0.72327499,0.422720821,1.718564422,1.312018295,-0.094713758,1.521429418,0.863207217,0.720191377,-0.555520219,1.288347449,1.048968263,1.547054297,-0.338134659,2.444119158,0.992499097,1.349371706,-0.670272129,0.982783281,-0.699608104,2.334943579,0.413466407,1.707232328,-3.493503569,7.64022805,-7.430390392,11.83911732,-6.157727275,-0.713508733,10.44046585,-11.22721338,9.518685029,3.761400362,-18.20783719,26.58300752,-7.233633954,-11.2606463,7.427802902,13.05109749,-12.91059888,-2.920637451,-23.07867277,-10.72283541,14.24341526,11.6080968,-26.67358317,-31.24939986,6.96368921,13.2171435,-55.06030027,6.579524045,29.72233442,-14.21724582,27.31256611,-20.94032834,31.26332067,-2.383404876,-23.4366648,35.34366308,22.4797671,-6.676883026,-11.61554329,-16.00780536,-11.0890388,-10.59381057,-5.944176723,-5.427632469,-3.212896982,-3.94357166,0.012926172,-5.729431199,2.167786314,-6.322549902,2.409630891,-5.402552424,0.666444627,-2.946706204,-0.012698745,-3.336181819,-0.465996279,-1.184092231,-3.952262562,1.141396722,-2.670681945,-0.016126476,-1.291090109,-1.16577413,2.276299699,-0.838635426,1.049584927,0.823142073,-0.627011122,0.04664013,-1.330410416,1.111529183,-1.200064639,-0.808567961,0.431426874,-1.307879109,-1.265983947,-0.345259824,0.13584466,-2.05890676,-0.270053257,-0.327485424,-1.837423114,0.655067466,-0.037645969,-0.723060582,-0.256776223,-0.177180196,-0.152211408,-0.29872664,-0.368934957,0.153153834,-0.132967703,-0.513732182,-0.280021698,1.303269464,1.396756859,0.500843071
Other,16.1682096,7.040906139,-3.838352008,-2.465412302,-18.9346914,4.054761582,9.786728031,0.321952246,3.820257452,5.194854243,-0.526457748,4.341011931,0.890490668,-0.800615558,-2.46314205,-0.600526325,2.667083896,4.28353325,9.291527536,5.154715671,-1.698591339,2.031511415,-4.998746537,1.810282583,-2.811748573,-0.911624543,1.681607584,-4.227443986,-2.760583262,2.203740443,7.916965917,0.937490668,3.086814726,-10.51655799,-5.140149523,-3.258800839,18.21804501,17.11723797,12.38398409,5.260181381,-0.78624182,8.366667613,-16.23932541,33.68822513,-5.117253399,6.441351836,8.17793188,-6.095700632,-10.1466445,26.90342247,1.784276563,-7.651184102,-11.56119615,-24.1978712,-21.3340497,3.285771967,-27.10661108,32.89837537,-68.90691867,17.25209286,6.061222703,-36.29807794,-3.26022465,-13.69076715,-5.722080014,-15.67873503,2.657782142,33.58816167,-14.92112039,5.047368943,25.6614057,-4.028454884,17.17741765,-5.412264242,-1.947034546,-6.259281337,-1.700394585,-4.278197617,1.361069716,2.731736964,3.949474448,-3.611467638,29.96345331,-14.79163294,4.691248954,-8.096041375,10.1717832,-8.928989127,-1.357984945,-0.517802825,4.103451803,1.363516916,11.99075497,-7.770578488,-4.43306042,-1.660581742,1.706800497,0.626322113,8.265904611,-1.463043796,0.396428006,-2.605049249,0.460732262,1.408949572,-2.078933433,1.603628677,0.208628731,-0.694339786,0.117829172,-0.154029229,-0.723976598,0.38962461,0.46818893,-0.859597493,0.221202496,-1.645403376,-0.106347344,0.281108952,0.4208025,0.230535204,-0.555061643,1.050155059,-0.688704878,0.388972692,-0.917535485,0.355172205,0.163192922,0.201590214,-0.159859525,-0.215228781,0.136182208,0.025723694,0.097362268,0.136302966,0.353464446,-0.069807182,0.205410182,0.220441491,0.242090545,-0.254470497,-0.077532814,0.088513484,0.114207052,-0.022589824,0.092409617,0.156865705,0.04310322,-0.259944364,0.084597722,-0.267811365,0.010456751
Other,-2.156895644,8.156829955,18.53281538,14.85691148,45.92384449,-40.77843107,36.51819452,-4.038202633,8.964044845,-0.325048599,24.06656483,-17.27058159,16.34991816,-11.63837795,5.364675247,-6.290475903,-3.61026685,-0.415183425,-5.837436799,8.241386698,-3.236735544,6.398426966,3.909731957,-5.718241471,8.597155564,5.615252557,6.48762188,-1.936893414,-2.869603488,-3.763455714,-1.761927129,-8.299968459,9.230645532,-3.049865184,-0.953718369,-2.465879871,0.553171362,-7.710175029,1.907222926,9.243253569,1.591369911,-14.68578866,4.770168018,4.52986184,34.20440248,-19.06389599,42.22469666,5.708664286,-13.5616287,50.9640145,19.20184718,12.50489978,-10.96696655,-9.282765111,-11.17604046,12.65445734,-6.008568642,10.42198693,-3.076468469,-11.15768128,-0.533167835,-10.21958588,6.744975569,-12.38177271,15.3757912,5.459086338,23.83929048,23.57888389,-40.17388346,55.96079274,78.32335447,-11.65847411,24.01011882,90.96296136,8.21951569,-12.78682658,10.78383013,-1.864611259,0.758479922,4.09608086,2.82922831,17.19923505,0.251067656,-15.52977699,41.01316657,19.54270462,0.829886535,9.599475715,-3.056066715,13.02343254,11.57976402,-6.55831632,3.351694289,-1.081087403,-2.491925752,3.623634868,0.225713736,2.921822898,1.657512502,2.02999354,-7.121087949,-3.605663035,-6.290906758,7.329486708,5.831235705,5.069786015,10.58756418,2.903312204,-1.442327319,0.479264473,-0.952921215,3.17314516,1.69372408,5.212842724,-0.590089357,-0.081929189,-5.671311076,-0.498339186,1.781667862,0.060141231,-3.117698073,2.156044977,0.015243039,-0.900520229,0.02383276,-0.590498581,1.212924266,0.541458604,1.35407177,1.175743432,1.166415897,2.2094325,-3.276859625,-1.935283605,0.845367078,0.462062044,0.09636284,1.169105422,1.278222925,-0.535866624,-0.04271268,1.984742114,-0.339740679,-0.710422814,0.646640657,0.808873637,-0.79157472,0.000173709,0.92782252,-0.044404056,-0.222643179
Other,3.686347407,-17.9522101,-50.02457463,-507.8473548,130.6671755,44.36538582,-425.1211398,-93.83570479,37.37581236,-28.13653073,-96.8427712,-74.65393719,5.003673789,-22.24647403,-15.88012018,39.52874139,60.08993895,50.65939412,-59.83272995,64.59596661,-37.46827773,-104.5987212,3.281757294,52.21945229,45.11444268,-91.35126859,-82.67399163,-59.29332311,44.14378935,-44.63284481,-9.903761583,25.77658191,96.08825873,-73.96829284,48.55100329,-52.38674847,26.9619947,-32.26069036,-30.07498818,-7.096730543,5.66190314,-36.59356587,0.182023311,-10.55486481,-54.12192332,-6.739795187,12.64648464,5.864750973,23.61487844,17.82715327,28.16907609,10.5958627,30.78679458,-21.46213941,12.85543024,34.50192,0.924477939,-24.78654426,6.49415618,-0.069592161,5.984813434,27.63184733,-0.05371983,-16.86084853,-4.418319261,-10.04763951,-3.587787144,-7.656581294,6.719893732,-8.577417805,-10.24996004,2.925905041,-14.82742932,7.634724087,-8.49068248,0.237965134,8.506490902,12.24243308,-9.587457099,-0.976438894,-0.595701575,-14.7598728,11.04090259,9.269423801,4.028572355,8.010133244,-0.950633982,8.137878048,-2.607105507,-3.979050948,-0.665472254,1.527642747,-17.74907173,-2.797440064,3.421630856,-2.083889995,0.257324457,-6.773303708,2.803234731,-11.04426511,-15.37055612,13.74240218,0.736456836,-5.360488485,8.092943041,-6.935669075,4.551359215,-16.62121342,-8.936374661,5.556781776,1.372951813,3.380079668,3.420519391,-14.4744858,4.7122339,-13.76226511,-4.711509217,-12.52893964,-3.751064375,-15.94209751,7.258005222,3.865069235,-6.926537474,-9.697657966,3.68551541,10.1366089,-9.888915698,7.16269506,-9.458155023,-5.945802936,-6.053292525,-6.087333627,8.406931086,5.965931838,9.847660413,-4.95896056,8.489994787,-6.685763341,-1.864924317,-1.847338453,-1.343868005,0.966112303,-8.455072453,1.068534429,8.655637478,0.386395293,1.69974718,1.799401446,1.712098592,-0.016024264,-0.314727622
Other,-0.037463162,-0.061761946,-0.107816223,-0.039996941,-0.204879134,-0.046715183,-0.08646331,-0.014932069,-0.109170612,-0.152754119,-0.059572003,-0.036748476,0.009619576,-0.048059455,-0.095719072,0.019235334,-0.133505951,-0.120649162,-0.109279167,-0.048802549,0.002853032,0.045177653,-0.105282923,0.11111009,-0.150973357,0.068993638,-0.022723411,-0.059043273,0.052178706,-0.004098673,-0.021760214,-0.031232361,0.088701743,0.044937726,-0.08953001,-0.045429411,-0.05176347,0.044421781,-0.003279464,-0.006704965,0.161007149,-0.097650693,-0.313042209,0.323094883,1.285443732,1.066995562,-0.833701126,-0.343379387,3.358784457,1.570156902,5.348755784,1.580617929,-6.334142128,-1.927391037,-7.153364328,9.017954867,-1.513143726,1.643731139,-4.45765633,9.085222859,7.250743455,10.17910809,-1.960814222,-15.66383098,1.267143834,-2.20734851,-8.818717523,10.13078651,1.475188516,-5.870039771,4.869374899,-6.155002532,3.907088909,-31.392943,-3.162739725,13.67854625,34.53673622,-3.295515504,20.95581084,115.8651238,-36.16977723,-1.038878612,8.264311952,3.428971003,1.581613553,25.08211742,5.437580254,-13.66391445,-13.51919477,35.30909159,5.287861701,31.77732223,18.61462144,31.64466036,30.58770966,-27.22952591,-8.993477928,-28.96207717,-11.44774882,-1.500082944,-4.265287414,26.00695759,-32.03261271,0.300849836,12.86181712,-13.41711842,-1.268381116,-4.492924501,10.62865999,-10.13912302,-3.192502646,-8.091530313,-2.030137064,4.393602528,-8.28402717,7.311674771,10.28750016,9.093165285,5.732970255,5.282206381,-2.266279772,1.325494914,5.200148518,8.407760931,-0.43379851,4.389347125,3.979975999,-0.444520448,-1.197309816,9.239328199,-6.264123919,3.373522382,-7.819899293,1.617296503,3.588425659,-2.454870038,-0.935041166,-14.12377592,1.406813052,2.979580556,6.804070766,-1.384651096,-5.749287275,-1.981963717,-1.629213453,-3.008672819,-2.63207066,-0.462199221,-2.688071319,-0.382450408,2.259289943
Other,-36.44190679,11.19664565,0.176183178,-6.747467569,-1.423267705,-0.936821059,0.996492749,-2.598122315,-4.221979178,-2.291415254,4.519817521,0.917774973,-3.959090173,5.500224343,1.666398446,4.364124556,0.534561194,-3.757033927,-2.190139935,3.146683306,3.193584821,0.196349857,-1.272842908,0.069157264,0.447016933,-3.666430072,-3.280267418,-1.293905065,-1.07374746,0.843136342,4.903186795,2.92760212,-2.281159641,-0.447561156,7.131465503,3.247026965,-6.447047231,-3.487859611,-3.653158632,4.854963323,-18.76470751,0.894029237,-2.055963319,-3.033688615,0.497633179,-11.6698547,-1.403671417,0.004468514,5.765897001,2.691635593,0.071313109,1.261860381,3.512354448,-1.265164314,3.553347363,-3.337284758,2.764439485,-2.692015281,6.105155068,-7.67238135,-6.354936524,0.623481766,2.056139908,-5.829033433,7.125247472,4.928821149,5.473919598,3.844192575,-1.932039653,-2.044406748,1.775869787,1.333448163,8.979132775,-9.526191186,-6.4383431,-15.33019533,3.480573943,3.609444699,-5.088257786,-3.168175993,-2.021498771,-11.5376789,-3.773132284,0.232374973,-4.834639425,9.460461993,-5.95332412,-11.3496371,46.8248042,-39.78465435,-79.91554168,-5.325528313,-45.46517896,-41.92598126,3.115451654,82.32807205,258.5384807,-53.40612977,245.8953173,-130.6713252,-36.8736734,86.85733951,53.04756415,38.78962171,-105.082938,45.92161907,36.18499767,54.73731503,7.502949958,40.45352833,-9.122096166,-3.840556069,-7.215374864,-26.87800393,17.04819904,-10.46011971,-22.12892138,18.11912835,-7.244165388,18.29793673,-23.04257301,31.5227896,-11.31561954,-4.212680782,10.31877692,-5.723980963,-0.401561214,-23.71041986,1.889619209,-11.47998064,-1.154969179,2.258843938,-42.51739057,18.00048044,47.5166078,-4.473523565,-16.30495978,-17.55111083,-34.60639237,13.53250142,-47.1571104,32.30866887,-45.21988199,48.92345192,-50.32398789,-48.1172219,-64.13283698,-26.1589999,-26.53443233,22.72477172,8.117709565
